,,,197.94000685E-3,1.2120000,,,,,197.94000685E-3,1.1560000,
,,,197.94400036E-3,1.2120000,,,,,197.94400036E-3,1.1600001,
,,,197.94800878E-3,1.2120000,,,,,197.94800878E-3,1.1600001,
,,,197.95200229E-3,1.2120000,,,,,197.95200229E-3,1.1560000,
,,,197.95601070E-3,1.2120000,,,,,197.95601070E-3,1.1560000,
,,,197.96000421E-3,1.2120000,,,,,197.96000421E-3,1.1600001,
,,,197.96401262E-3,1.2160001,,,,,197.96401262E-3,1.1560000,
,,,197.96800613E-3,1.2120000,,,,,197.96800613E-3,1.1560000,
,,,197.97199965E-3,1.2120000,,,,,197.97199965E-3,1.1600001,
,,,197.97600806E-3,1.2120000,,,,,197.97600806E-3,1.1560000,
,,,197.98000157E-3,1.2080001,,,,,197.98000157E-3,1.1560000,
,,,197.98400998E-3,1.2120000,,,,,197.98400998E-3,1.1560000,
,,,197.98800349E-3,1.2120000,,,,,197.98800349E-3,1.1560000,
,,,197.99201190E-3,1.2080001,,,,,197.99201190E-3,1.1560000,
,,,197.99600542E-3,1.2120000,,,,,197.99600542E-3,1.1560000,
,,,197.99999893E-3,1.2120000,,,,,197.99999893E-3,1.1560000,
,,,198.00400734E-3,1.2080001,,,,,198.00400734E-3,1.1560000,
,,,198.00800085E-3,1.2080001,,,,,198.00800085E-3,1.1560000,
,,,198.01200926E-3,1.2120000,,,,,198.01200926E-3,1.1560000,
,,,198.01600277E-3,1.2080001,,,,,198.01600277E-3,1.1560000,
,,,198.02001119E-3,1.2080001,,,,,198.02001119E-3,1.1560000,
,,,198.02400470E-3,1.2080001,,,,,198.02400470E-3,1.1600001,
,,,198.02799821E-3,1.2080001,,,,,198.02799821E-3,1.1560000,
,,,198.03200662E-3,1.2040001,,,,,198.03200662E-3,1.1520001,
,,,198.03600013E-3,1.2080001,,,,,198.03600013E-3,1.1520001,
,,,198.04000854E-3,1.2080001,,,,,198.04000854E-3,1.1520001,
,,,198.04400206E-3,1.2080001,,,,,198.04400206E-3,1.1520001,
,,,198.04801047E-3,1.2040001,,,,,198.04801047E-3,1.1520001,
,,,198.05200398E-3,1.2040001,,,,,198.05200398E-3,1.1520001,
,,,198.05601239E-3,1.2040001,,,,,198.05601239E-3,1.1520001,
,,,198.06000590E-3,1.2040001,,,,,198.06000590E-3,1.1520001,
,,,198.06399941E-3,1.2080001,,,,,198.06399941E-3,1.1520001,
,,,198.06800783E-3,1.2040001,,,,,198.06800783E-3,1.1480000,
,,,198.07200134E-3,1.2040001,,,,,198.07200134E-3,1.1520001,
,,,198.07600975E-3,1.2040001,,,,,198.07600975E-3,1.1520001,
,,,198.08000326E-3,1.2040001,,,,,198.08000326E-3,1.1480000,
,,,198.08401167E-3,1.2040001,,,,,198.08401167E-3,1.1520001,
,,,198.08800519E-3,1.2040001,,,,,198.08800519E-3,1.1480000,
,,,198.09199870E-3,1.2040001,,,,,198.09199870E-3,1.1480000,
,,,198.09600711E-3,1.2040001,,,,,198.09600711E-3,1.1480000,
,,,198.10000062E-3,1.2000000,,,,,198.10000062E-3,1.1480000,
,,,198.10400903E-3,1.2000000,,,,,198.10400903E-3,1.1480000,
,,,198.10800254E-3,1.2000000,,,,,198.10800254E-3,1.1480000,
,,,198.11201096E-3,1.2000000,,,,,198.11201096E-3,1.1480000,
,,,198.11600447E-3,1.2000000,,,,,198.11600447E-3,1.1480000,
,,,198.11999798E-3,1.2000000,,,,,198.11999798E-3,1.1480000,
,,,198.12400639E-3,1.2000000,,,,,198.12400639E-3,1.1480000,
,,,198.12799990E-3,1.2040001,,,,,198.12799990E-3,1.1480000,
,,,198.13200831E-3,1.2000000,,,,,198.13200831E-3,1.1480000,
,,,198.13600183E-3,1.2000000,,,,,198.13600183E-3,1.1440001,
,,,198.14001024E-3,1.2040001,,,,,198.14001024E-3,1.1480000,
,,,198.14400375E-3,1.2000000,,,,,198.14400375E-3,1.1480000,
,,,198.14801216E-3,1.2000000,,,,,198.14801216E-3,1.1440001,
,,,198.15200567E-3,1.2000000,,,,,198.15200567E-3,1.1480000,
,,,198.15599918E-3,1.2000000,,,,,198.15599918E-3,1.1440001,
,,,198.16000760E-3,1.2000000,,,,,198.16000760E-3,1.1440001,
,,,198.16400111E-3,1.2000000,,,,,198.16400111E-3,1.1480000,
,,,198.16800952E-3,1.2000000,,,,,198.16800952E-3,1.1440001,
,,,198.17200303E-3,1.2000000,,,,,198.17200303E-3,1.1440001,
,,,198.17601144E-3,1.2000000,,,,,198.17601144E-3,1.1440001,
,,,198.18000495E-3,1.1960001,,,,,198.18000495E-3,1.1440001,
,,,198.18399847E-3,1.2000000,,,,,198.18399847E-3,1.1440001,
,,,198.18800688E-3,1.2000000,,,,,198.18800688E-3,1.1440001,
,,,198.19200039E-3,1.1960001,,,,,198.19200039E-3,1.1440001,
,,,198.19600880E-3,1.2000000,,,,,198.19600880E-3,1.1440001,
,,,198.20000231E-3,1.1960001,,,,,198.20000231E-3,1.1440001,
,,,198.20401073E-3,1.1960001,,,,,198.20401073E-3,1.1440001,
,,,198.20800424E-3,1.2000000,,,,,198.20800424E-3,1.1440001,
,,,198.21201265E-3,1.2000000,,,,,198.21201265E-3,1.1440001,
,,,198.21600616E-3,1.1920000,,,,,198.21600616E-3,1.1400001,
,,,198.21999967E-3,1.1960001,,,,,198.21999967E-3,1.1400001,
,,,198.22400808E-3,1.1960001,,,,,198.22400808E-3,1.1400001,
,,,198.22800159E-3,1.1960001,,,,,198.22800159E-3,1.1440001,
,,,198.23201001E-3,1.1960001,,,,,198.23201001E-3,1.1400001,
,,,198.23600352E-3,1.1960001,,,,,198.23600352E-3,1.1400001,
,,,198.24001193E-3,1.1960001,,,,,198.24001193E-3,1.1400001,
,,,198.24400544E-3,1.1920000,,,,,198.24400544E-3,1.1440001,
,,,198.24799895E-3,1.1920000,,,,,198.24799895E-3,1.1400001,
,,,198.25200737E-3,1.1960001,,,,,198.25200737E-3,1.1400001,
,,,198.25600088E-3,1.1960001,,,,,198.25600088E-3,1.1400001,
,,,198.26000929E-3,1.1960001,,,,,198.26000929E-3,1.1400001,
,,,198.26400280E-3,1.1920000,,,,,198.26400280E-3,1.1400001,
,,,198.26801121E-3,1.1920000,,,,,198.26801121E-3,1.1400001,
,,,198.27200472E-3,1.1920000,,,,,198.27200472E-3,1.1400001,
,,,198.27599823E-3,1.1920000,,,,,198.27599823E-3,1.1400001,
,,,198.28000665E-3,1.1880001,,,,,198.28000665E-3,1.1400001,
,,,198.28400016E-3,1.1920000,,,,,198.28400016E-3,1.1400001,
,,,198.28800857E-3,1.1920000,,,,,198.28800857E-3,1.1400001,
,,,198.29200208E-3,1.1920000,,,,,198.29200208E-3,1.1400001,
,,,198.29601049E-3,1.1920000,,,,,198.29601049E-3,1.1400001,
,,,198.30000401E-3,1.1920000,,,,,198.30000401E-3,1.1400001,
,,,198.30401242E-3,1.1920000,,,,,198.30401242E-3,1.1360000,
,,,198.30800593E-3,1.1920000,,,,,198.30800593E-3,1.1360000,
,,,198.31199944E-3,1.1880001,,,,,198.31199944E-3,1.1400001,
,,,198.31600785E-3,1.1880001,,,,,198.31600785E-3,1.1400001,
,,,198.32000136E-3,1.1920000,,,,,198.32000136E-3,1.1360000,
,,,198.32400978E-3,1.1880001,,,,,198.32400978E-3,1.1400001,
,,,198.32800329E-3,1.1880001,,,,,198.32800329E-3,1.1360000,
,,,198.33201170E-3,1.1880001,,,,,198.33201170E-3,1.1400001,
,,,198.33600521E-3,1.1880001,,,,,198.33600521E-3,1.1360000,
,,,198.33999872E-3,1.1880001,,,,,198.33999872E-3,1.1360000,
,,,198.34400713E-3,1.1920000,,,,,198.34400713E-3,1.1360000,
,,,198.34800065E-3,1.1880001,,,,,198.34800065E-3,1.1400001,
,,,198.35200906E-3,1.1920000,,,,,198.35200906E-3,1.1360000,
,,,198.35600257E-3,1.1880001,,,,,198.35600257E-3,1.1360000,
,,,198.36001098E-3,1.1880001,,,,,198.36001098E-3,1.1360000,
,,,198.36400449E-3,1.1840000,,,,,198.36400449E-3,1.1360000,
,,,198.36799800E-3,1.1880001,,,,,198.36799800E-3,1.1400001,
,,,198.37200642E-3,1.1880001,,,,,198.37200642E-3,1.1360000,
,,,198.37599993E-3,1.1880001,,,,,198.37599993E-3,1.1360000,
,,,198.38000834E-3,1.1880001,,,,,198.38000834E-3,1.1360000,
,,,198.38400185E-3,1.1880001,,,,,198.38400185E-3,1.1360000,
,,,198.38801026E-3,1.1840000,,,,,198.38801026E-3,1.1360000,
,,,198.39200377E-3,1.1840000,,,,,198.39200377E-3,1.1360000,
,,,198.39601219E-3,1.1840000,,,,,198.39601219E-3,1.1360000,
,,,198.40000570E-3,1.1880001,,,,,198.40000570E-3,1.1360000,
,,,198.40399921E-3,1.1840000,,,,,198.40399921E-3,1.1360000,
,,,198.40800762E-3,1.1840000,,,,,198.40800762E-3,1.1360000,
,,,198.41200113E-3,1.1840000,,,,,198.41200113E-3,1.1360000,
,,,198.41600955E-3,1.1880001,,,,,198.41600955E-3,1.1320001,
,,,198.42000306E-3,1.1840000,,,,,198.42000306E-3,1.1360000,
,,,198.42401147E-3,1.1800001,,,,,198.42401147E-3,1.1360000,
,,,198.42800498E-3,1.1840000,,,,,198.42800498E-3,1.1320001,
,,,198.43199849E-3,1.1840000,,,,,198.43199849E-3,1.1360000,
,,,198.43600690E-3,1.1800001,,,,,198.43600690E-3,1.1320001,
,,,198.44000041E-3,1.1840000,,,,,198.44000041E-3,1.1320001,
,,,198.44400883E-3,1.1800001,,,,,198.44400883E-3,1.1360000,
,,,198.44800234E-3,1.1840000,,,,,198.44800234E-3,1.1320001,
,,,198.45201075E-3,1.1800001,,,,,198.45201075E-3,1.1360000,
,,,198.45600426E-3,1.1800001,,,,,198.45600426E-3,1.1360000,
,,,198.46001267E-3,1.1800001,,,,,198.46001267E-3,1.1320001,
,,,198.46400619E-3,1.1800001,,,,,198.46400619E-3,1.1320001,
,,,198.46799970E-3,1.1800001,,,,,198.46799970E-3,1.1320001,
,,,198.47200811E-3,1.1800001,,,,,198.47200811E-3,1.1360000,
,,,198.47600162E-3,1.1800001,,,,,198.47600162E-3,1.1320001,
,,,198.48001003E-3,1.1800001,,,,,198.48001003E-3,1.1320001,
,,,198.48400354E-3,1.1800001,,,,,198.48400354E-3,1.1320001,
,,,198.48801196E-3,1.1800001,,,,,198.48801196E-3,1.1320001,
,,,198.49200547E-3,1.1800001,,,,,198.49200547E-3,1.1320001,
,,,198.49599898E-3,1.1800001,,,,,198.49599898E-3,1.1320001,
,,,198.50000739E-3,1.1800001,,,,,198.50000739E-3,1.1320001,
,,,198.50400090E-3,1.1800001,,,,,198.50400090E-3,1.1320001,
,,,198.50800931E-3,1.1800001,,,,,198.50800931E-3,1.1320001,
,,,198.51200283E-3,1.1800001,,,,,198.51200283E-3,1.1280000,
,,,198.51601124E-3,1.1840000,,,,,198.51601124E-3,1.1320001,
,,,198.52000475E-3,1.1800001,,,,,198.52000475E-3,1.1280000,
,,,198.52399826E-3,1.1800001,,,,,198.52399826E-3,1.1280000,
,,,198.52800667E-3,1.1760000,,,,,198.52800667E-3,1.1320001,
,,,198.53200018E-3,1.1800001,,,,,198.53200018E-3,1.1280000,
,,,198.53600860E-3,1.1760000,,,,,198.53600860E-3,1.1320001,
,,,198.54000211E-3,1.1760000,,,,,198.54000211E-3,1.1320001,
,,,198.54401052E-3,1.1800001,,,,,198.54401052E-3,1.1280000,
,,,198.54800403E-3,1.1800001,,,,,198.54800403E-3,1.1320001,
,,,198.55201244E-3,1.1800001,,,,,198.55201244E-3,1.1280000,
,,,198.55600595E-3,1.1760000,,,,,198.55600595E-3,1.1320001,
,,,198.55999947E-3,1.1760000,,,,,198.55999947E-3,1.1280000,
,,,198.56400788E-3,1.1760000,,,,,198.56400788E-3,1.1280000,
,,,198.56800139E-3,1.1720001,,,,,198.56800139E-3,1.1320001,
,,,198.57200980E-3,1.1760000,,,,,198.57200980E-3,1.1280000,
,,,198.57600331E-3,1.1720001,,,,,198.57600331E-3,1.1240001,
,,,198.58001173E-3,1.1720001,,,,,198.58001173E-3,1.1280000,
,,,198.58400524E-3,1.1760000,,,,,198.58400524E-3,1.1320001,
,,,198.58799875E-3,1.1720001,,,,,198.58799875E-3,1.1280000,
,,,198.59200716E-3,1.1760000,,,,,198.59200716E-3,1.1280000,
,,,198.59600067E-3,1.1720001,,,,,198.59600067E-3,1.1280000,
,,,198.60000908E-3,1.1720001,,,,,198.60000908E-3,1.1240001,
,,,198.60400259E-3,1.1760000,,,,,198.60400259E-3,1.1280000,
,,,198.60801101E-3,1.1720001,,,,,198.60801101E-3,1.1280000,
,,,198.61200452E-3,1.1760000,,,,,198.61200452E-3,1.1280000,
,,,198.61599803E-3,1.1720001,,,,,198.61599803E-3,1.1240001,
,,,198.62000644E-3,1.1720001,,,,,198.62000644E-3,1.1240001,
,,,198.62399995E-3,1.1720001,,,,,198.62399995E-3,1.1240001,
,,,198.62800837E-3,1.1720001,,,,,198.62800837E-3,1.1280000,
,,,198.63200188E-3,1.1720001,,,,,198.63200188E-3,1.1280000,
,,,198.63601029E-3,1.1720001,,,,,198.63601029E-3,1.1240001,
,,,198.64000380E-3,1.1720001,,,,,198.64000380E-3,1.1280000,
,,,198.64401221E-3,1.1720001,,,,,198.64401221E-3,1.1240001,
,,,198.64800572E-3,1.1760000,,,,,198.64800572E-3,1.1240001,
,,,198.65199924E-3,1.1720001,,,,,198.65199924E-3,1.1240001,
,,,198.65600765E-3,1.1680001,,,,,198.65600765E-3,1.1240001,
,,,198.66000116E-3,1.1720001,,,,,198.66000116E-3,1.1240001,
,,,198.66400957E-3,1.1720001,,,,,198.66400957E-3,1.1240001,
,,,198.66800308E-3,1.1720001,,,,,198.66800308E-3,1.1240001,
,,,198.67201149E-3,1.1680001,,,,,198.67201149E-3,1.1240001,
,,,198.67600501E-3,1.1680001,,,,,198.67600501E-3,1.1240001,
,,,198.67999852E-3,1.1680001,,,,,198.67999852E-3,1.1240001,
,,,198.68400693E-3,1.1680001,,,,,198.68400693E-3,1.1240001,
,,,198.68800044E-3,1.1680001,,,,,198.68800044E-3,1.1240001,
,,,198.69200885E-3,1.1680001,,,,,198.69200885E-3,1.1200000,
,,,198.69600236E-3,1.1680001,,,,,198.69600236E-3,1.1200000,
,,,198.70001078E-3,1.1680001,,,,,198.70001078E-3,1.1240001,
,,,198.70400429E-3,1.1680001,,,,,198.70400429E-3,1.1200000,
,,,198.70801270E-3,1.1680001,,,,,198.70801270E-3,1.1240001,
,,,198.71200621E-3,1.1680001,,,,,198.71200621E-3,1.1200000,
,,,198.71599972E-3,1.1640000,,,,,198.71599972E-3,1.1200000,
,,,198.72000813E-3,1.1680001,,,,,198.72000813E-3,1.1200000,
,,,198.72400165E-3,1.1680001,,,,,198.72400165E-3,1.1200000,
,,,198.72801006E-3,1.1680001,,,,,198.72801006E-3,1.1200000,
,,,198.73200357E-3,1.1680001,,,,,198.73200357E-3,1.1200000,
,,,198.73601198E-3,1.1680001,,,,,198.73601198E-3,1.1200000,
,,,198.74000549E-3,1.1640000,,,,,198.74000549E-3,1.1200000,
,,,198.74399900E-3,1.1640000,,,,,198.74399900E-3,1.1160001,
,,,198.74800742E-3,1.1640000,,,,,198.74800742E-3,1.1200000,
,,,198.75200093E-3,1.1640000,,,,,198.75200093E-3,1.1200000,
,,,198.75600934E-3,1.1680001,,,,,198.75600934E-3,1.1200000,
,,,198.76000285E-3,1.1640000,,,,,198.76000285E-3,1.1200000,
,,,198.76401126E-3,1.1680001,,,,,198.76401126E-3,1.1200000,
,,,198.76800478E-3,1.1640000,,,,,198.76800478E-3,1.1160001,
,,,198.77199829E-3,1.1680001,,,,,198.77199829E-3,1.1200000,
,,,198.77600670E-3,1.1640000,,,,,198.77600670E-3,1.1160001,
,,,198.78000021E-3,1.1640000,,,,,198.78000021E-3,1.1160001,
,,,198.78400862E-3,1.1640000,,,,,198.78400862E-3,1.1160001,
,,,198.78800213E-3,1.1680001,,,,,198.78800213E-3,1.1160001,
,,,198.79201055E-3,1.1680001,,,,,198.79201055E-3,1.1160001,
,,,198.79600406E-3,1.1640000,,,,,198.79600406E-3,1.1160001,
,,,198.80001247E-3,1.1640000,,,,,198.80001247E-3,1.1200000,
,,,198.80400598E-3,1.1640000,,,,,198.80400598E-3,1.1160001,
,,,198.80799949E-3,1.1680001,,,,,198.80799949E-3,1.1160001,
,,,198.81200790E-3,1.1640000,,,,,198.81200790E-3,1.1160001,
,,,198.81600142E-3,1.1640000,,,,,198.81600142E-3,1.1160001,
,,,198.82000983E-3,1.1640000,,,,,198.82000983E-3,1.1120001,
,,,198.82400334E-3,1.1640000,,,,,198.82400334E-3,1.1160001,
,,,198.82801175E-3,1.1640000,,,,,198.82801175E-3,1.1120001,
,,,198.83200526E-3,1.1640000,,,,,198.83200526E-3,1.1160001,
,,,198.83599877E-3,1.1600001,,,,,198.83599877E-3,1.1160001,
,,,198.84000719E-3,1.1600001,,,,,198.84000719E-3,1.1160001,
,,,198.84400070E-3,1.1640000,,,,,198.84400070E-3,1.1160001,
,,,198.84800911E-3,1.1640000,,,,,198.84800911E-3,1.1160001,
,,,198.85200262E-3,1.1640000,,,,,198.85200262E-3,1.1120001,
,,,198.85601103E-3,1.1640000,,,,,198.85601103E-3,1.1120001,
,,,198.86000454E-3,1.1640000,,,,,198.86000454E-3,1.1120001,
,,,198.86399806E-3,1.1600001,,,,,198.86399806E-3,1.1120001,
,,,198.86800647E-3,1.1640000,,,,,198.86800647E-3,1.1120001,
,,,198.87199998E-3,1.1600001,,,,,198.87199998E-3,1.1160001,
,,,198.87600839E-3,1.1600001,,,,,198.87600839E-3,1.1120001,
,,,198.88000190E-3,1.1640000,,,,,198.88000190E-3,1.1120001,
,,,198.88401031E-3,1.1600001,,,,,198.88401031E-3,1.1120001,
,,,198.88800383E-3,1.1640000,,,,,198.88800383E-3,1.1120001,
,,,198.89201224E-3,1.1640000,,,,,198.89201224E-3,1.1120001,
,,,198.89600575E-3,1.1600001,,,,,198.89600575E-3,1.1120001,
,,,198.89999926E-3,1.1600001,,,,,198.89999926E-3,1.1080000,
,,,198.90400767E-3,1.1600001,,,,,198.90400767E-3,1.1120001,
,,,198.90800118E-3,1.1600001,,,,,198.90800118E-3,1.1120001,
,,,198.91200960E-3,1.1600001,,,,,198.91200960E-3,1.1120001,
,,,198.91600311E-3,1.1600001,,,,,198.91600311E-3,1.1120001,
,,,198.92001152E-3,1.1640000,,,,,198.92001152E-3,1.1080000,
,,,198.92400503E-3,1.1600001,,,,,198.92400503E-3,1.1080000,
,,,198.92799854E-3,1.1640000,,,,,198.92799854E-3,1.1120001,
,,,198.93200696E-3,1.1600001,,,,,198.93200696E-3,1.1080000,
,,,198.93600047E-3,1.1600001,,,,,198.93600047E-3,1.1080000,
